fecha,activo,particion,modelo,semilla,senal,retorno_futuro,precio_cierre,recompensa,rotacion
2024-12-11,BTC_USD,prueba,DQN,1,1,-0.0112321381496044,101173.03125,-0.01116929320035567,0.0
2024-12-12,BTC_USD,prueba,DQN,1,1,0.014057223472297,100043.0,0.014156490833941288,0.0
2024-12-13,BTC_USD,prueba,DQN,1,1,0.0164605674430301,101459.2578125,0.016596788984881417,0.0
2024-12-16,BTC_USD,prueba,DQN,1,1,0.0010452246330361,106029.71875,0.0010457710706696273,0.0
2024-12-17,BTC_USD,prueba,DQN,1,1,-0.0591791546537701,106140.6015625,-0.057462106019896694,0.0
2024-12-18,BTC_USD,prueba,DQN,1,1,-0.0258259051251425,100041.5390625,-0.025495268879325544,0.0
2024-12-19,BTC_USD,prueba,DQN,1,1,0.0027142735531831,97490.953125,0.002717960528709245,0.0
2024-12-20,BTC_USD,prueba,DQN,1,1,-0.0044121754491209,97755.9296875,-0.00440245610276538,0.0
2024-12-23,BTC_USD,prueba,DQN,1,1,0.0412739940682794,94686.2421875,0.042137605953346424,0.0
2024-12-24,BTC_USD,prueba,DQN,1,1,-0.0359215932968037,98676.09375,-0.035284069286500463,0.0
2024-12-26,BTC_USD,prueba,DQN,1,0,-0.0171688048649555,95795.515625,-0.0075,1.0
2024-12-27,BTC_USD,prueba,DQN,1,0,-0.0095289891917289,94164.859375,-0.0,0.0
2024-12-30,BTC_USD,prueba,DQN,1,0,0.0084482900528724,92643.2109375,0.0,0.0
2024-12-31,BTC_USD,prueba,DQN,1,1,0.0257937106935461,93429.203125,0.018629247147606883,1.0
2025-01-02,BTC_USD,prueba,DQN,1,1,0.0125190387534922,96886.875,0.012597729955682686,0.0
2025-01-03,BTC_USD,prueba,DQN,1,1,0.0375618565168178,98107.4296875,0.03827621924594221,0.0
2025-01-06,BTC_USD,prueba,DQN,1,1,-0.0518242829786952,102078.0859375,-0.05050430525956877,0.0
2025-01-07,BTC_USD,prueba,DQN,1,1,-0.0195788576965656,96922.703125,-0.019388436629511237,0.0
2025-01-08,BTC_USD,prueba,DQN,1,1,0.0236932656291591,95043.5234375,0.02397618102515481,0.0
2025-01-10,BTC_USD,prueba,DQN,1,0,0.000297197889065,94701.453125,-0.0075,1.0
2025-01-13,BTC_USD,prueba,DQN,1,1,0.0211210930715595,94516.5234375,0.01384572204016907,1.0
2025-01-14,BTC_USD,prueba,DQN,1,1,0.040306661406227,96534.046875,0.041129999632577775,0.0
2025-01-15,BTC_USD,prueba,DQN,1,1,-0.0074661359209996,100504.4921875,-0.0074383335632930364,0.0
2025-01-16,BTC_USD,prueba,DQN,1,1,0.0460874538869578,99756.90625,0.047165985688334154,0.0
2025-01-17,BTC_USD,prueba,DQN,1,1,0.0396818342587629,104462.0390625,0.0404796765356885,0.0
2025-01-21,BTC_USD,prueba,DQN,1,1,-0.0237685469930422,106146.265625,-0.02348829982684558,0.0
2025-01-22,BTC_USD,prueba,DQN,1,1,0.0029584026842157,103653.0703125,0.0029627830760258337,0.0
2025-01-23,BTC_USD,prueba,DQN,1,1,0.0082318111627812,103960.171875,0.008265785680243184,0.0
2025-01-24,BTC_USD,prueba,DQN,1,1,-0.0058095778514481,104819.484375,-0.0057927348866651865,0.0
2025-01-27,BTC_USD,prueba,DQN,1,1,-0.0074251676153959,102087.6875,-0.00739766916064179,0.0
2025-01-28,BTC_USD,prueba,DQN,1,1,0.0231261207465303,101332.4765625,0.023395602825692082,0.0
2025-01-29,BTC_USD,prueba,DQN,1,1,0.0099031811077267,103703.2109375,0.009952379879751299,0.0
2025-01-30,BTC_USD,prueba,DQN,1,1,-0.022500491172309,104735.3046875,-0.022249243050878498,0.0
2025-01-31,BTC_USD,prueba,DQN,1,1,0.0373378366646468,102405.0234375,0.03804365081173981,0.0
2025-02-03,BTC_USD,prueba,DQN,1,1,-0.0354678933406194,101405.421875,-0.03484627840566343,0.0
2025-02-04,BTC_USD,prueba,DQN,1,1,-0.0129200487537533,97871.8203125,-0.012836943218062639,0.0
2025-02-05,BTC_USD,prueba,DQN,1,1,-0.0002292695179964,96615.4453125,-0.0002292432377489171,0.0
2025-02-06,BTC_USD,prueba,DQN,1,0,-0.0006649766736617,96593.296875,-0.0075,1.0
2025-02-07,BTC_USD,prueba,DQN,1,0,0.0096677282279949,96529.0859375,0.0,0.0
2025-02-10,BTC_USD,prueba,DQN,1,0,-0.017497924369383,97437.5546875,-0.0,0.0
2025-02-11,BTC_USD,prueba,DQN,1,0,0.0220883159193474,95747.4296875,0.0,0.0
2025-02-12,BTC_USD,prueba,DQN,1,0,-0.0129763165895201,97885.859375,-0.0,0.0
2025-02-13,BTC_USD,prueba,DQN,1,0,0.0091185779172292,96623.8671875,0.0,0.0
2025-02-14,BTC_USD,prueba,DQN,1,0,-0.0024445399934847,97508.96875,-0.0,0.0
2025-02-18,BTC_USD,prueba,DQN,1,0,0.0114070351899248,95539.546875,0.0,0.0
2025-02-19,BTC_USD,prueba,DQN,1,0,0.0174219113580324,96635.609375,0.0,0.0
2025-02-20,BTC_USD,prueba,DQN,1,0,-0.0227140947042454,98333.9375,-0.0,0.0
2025-02-21,BTC_USD,prueba,DQN,1,1,-0.0517532055364913,96125.546875,-0.057936815135718724,1.0
2025-02-24,BTC_USD,prueba,DQN,1,1,-0.0297766693549972,91418.171875,-0.02933771202149193,0.0
2025-02-25,BTC_USD,prueba,DQN,1,0,-0.0507280862209708,88736.171875,-0.0075,1.0
2025-02-26,BTC_USD,prueba,DQN,1,1,0.0042259806609508,84347.0234375,-0.0032650772909055548,1.0
2025-02-27,BTC_USD,prueba,DQN,1,0,-0.003917962993897,84704.2265625,-0.0075,1.0
2025-02-28,BTC_USD,prueba,DQN,1,0,-0.090822704829456,84373.0078125,-0.0,0.0
2025-03-03,BTC_USD,prueba,DQN,1,0,0.0133482006343723,86065.671875,0.0,0.0
2025-03-04,BTC_USD,prueba,DQN,1,0,0.0382554190530362,87222.1953125,0.0,0.0
2025-03-05,BTC_USD,prueba,DQN,1,1,-0.0073299315153257,90623.5625,-0.014803133084179892,1.0
2025-03-06,BTC_USD,prueba,DQN,1,1,-0.0364383782693103,89961.7265625,-0.0357824911826653,0.0
2025-03-07,BTC_USD,prueba,DQN,1,1,-0.0260053559872769,86742.671875,-0.0256701289036189,0.0
2025-03-10,BTC_USD,prueba,DQN,1,1,0.0536729340651247,78532.0,0.055139445544491315,0.0
2025-03-11,BTC_USD,prueba,DQN,1,0,0.0103269598158153,82862.2109375,-0.0075,1.0
2025-03-12,BTC_USD,prueba,DQN,1,0,-0.0322337677609114,83722.359375,-0.0,0.0
2025-03-13,BTC_USD,prueba,DQN,1,0,0.0351765814759244,81066.703125,0.0,0.0
2025-03-14,BTC_USD,prueba,DQN,1,1,0.0179536985740853,83969.1015625,0.01061583508353663,1.0
2025-03-17,BTC_USD,prueba,DQN,1,0,-0.0162741576821944,84075.6875,-0.0075,1.0
2025-03-18,BTC_USD,prueba,DQN,1,0,0.048787879453061,82718.5,0.0,0.0
2025-03-19,BTC_USD,prueba,DQN,1,1,-0.0314259156183106,86854.2265625,-0.03843725379117185,1.0
2025-03-20,BTC_USD,prueba,DQN,1,1,-0.00147378663629,84167.1953125,-0.001472701146091149,0.0
2025-03-21,BTC_USD,prueba,DQN,1,0,0.016647018673748,84043.2421875,-0.0075,1.0
2025-03-24,BTC_USD,prueba,DQN,1,1,-0.0003110343685901,87498.9140625,-0.007810986002415522,1.0
2025-03-25,BTC_USD,prueba,DQN,1,0,-0.0065471570368691,87471.703125,-0.0075,1.0
2025-03-26,BTC_USD,prueba,DQN,1,1,0.0031735085032361,86900.8828125,-0.0043214505876083345,1.0
2025-03-27,BTC_USD,prueba,DQN,1,1,-0.032929565500329,87177.1015625,-0.03239328991656613,0.0
2025-03-28,BTC_USD,prueba,DQN,1,1,0.002600512811616,84353.1484375,0.0026038970780312286,0.0
2025-03-31,BTC_USD,prueba,DQN,1,1,0.0312485205315683,82548.9140625,0.031741881068430816,0.0
2025-04-01,BTC_USD,prueba,DQN,1,1,-0.0320144583229852,85169.171875,-0.031507420800550086,0.0
2025-04-02,BTC_USD,prueba,DQN,1,0,0.007453656492041,82485.7109375,-0.0075,1.0
2025-04-03,BTC_USD,prueba,DQN,1,1,0.008876865806506,83102.828125,0.0014163820199409316,1.0
2025-04-04,BTC_USD,prueba,DQN,1,1,0.012967507560798,83843.8046875,0.013051950296130745,0.0
2025-04-07,BTC_USD,prueba,DQN,1,0,-0.0381170762617496,79235.3359375,-0.0075,1.0
2025-04-08,BTC_USD,prueba,DQN,1,0,0.079389009442381,76271.953125,0.0,0.0
2025-04-09,BTC_USD,prueba,DQN,1,0,-0.0363518545774045,82573.953125,-0.0,0.0
2025-04-10,BTC_USD,prueba,DQN,1,1,0.0463638537952745,79626.140625,0.0399554622745788,1.0
2025-04-11,BTC_USD,prueba,DQN,1,1,0.010193602875445,83404.8359375,0.01024573463146815,0.0
2025-04-14,BTC_USD,prueba,DQN,1,0,-0.0103846276257749,84542.390625,-0.0075,1.0
2025-04-15,BTC_USD,prueba,DQN,1,1,0.0043514532442251,83668.9921875,-0.003139065435587794,1.0
2025-04-16,BTC_USD,prueba,DQN,1,0,0.0102041347801538,84033.8671875,-0.0075,1.0
2025-04-17,BTC_USD,prueba,DQN,1,1,0.0271550412785429,84895.75,0.020027099529631703,1.0
2025-04-21,BTC_USD,prueba,DQN,1,1,0.0654849109954958,87518.90625,0.0676766270145201,0.0
2025-04-22,BTC_USD,prueba,DQN,1,1,0.0027489316822658,93441.890625,0.0027527134594510913,0.0
2025-04-23,BTC_USD,prueba,DQN,1,1,0.0026080137382399,93699.109375,0.0026114175645013207,0.0
2025-04-24,BTC_USD,prueba,DQN,1,1,0.0082337519699069,93943.796875,0.008267742531563567,0.0
2025-04-25,BTC_USD,prueba,DQN,1,1,0.0129698521864596,94720.5,0.013054325526514454,0.0
2025-04-28,BTC_USD,prueba,DQN,1,1,-0.0073333094254447,94978.75,-0.00730648631930828,0.0
2025-04-29,BTC_USD,prueba,DQN,1,1,-0.0008220669855229,94284.7890625,-0.0008217291810308711,0.0
2025-04-30,BTC_USD,prueba,DQN,1,1,0.0239657788961881,94207.3125,0.024255266145077607,0.0
2025-05-01,BTC_USD,prueba,DQN,1,1,0.0043198534363241,96492.3359375,0.00432919745326265,0.0
2025-05-02,BTC_USD,prueba,DQN,1,1,0.0045707147400871,96910.0703125,0.004581176389703833,0.0
2025-05-05,BTC_USD,prueba,DQN,1,1,0.021451265529472,94748.0546875,0.02168299794413662,0.0
2025-05-06,BTC_USD,prueba,DQN,1,1,0.0023715438242239,96802.4765625,0.0023743581586117045,0.0
2025-05-07,BTC_USD,prueba,DQN,1,0,0.0620264035337455,97032.3203125,-0.0075,1.0
2025-05-08,BTC_USD,prueba,DQN,1,1,-0.0026245719962845,103241.4609375,-0.010121130818400695,1.0
2025-05-09,BTC_USD,prueba,DQN,1,1,-0.0125017146072706,102970.8515625,-0.012423892812743904,0.0
2025-05-12,BTC_USD,prueba,DQN,1,1,0.0131110318075239,102812.953125,0.013197358248725026,0.0
2025-05-13,BTC_USD,prueba,DQN,1,1,-0.0060700276394064,104169.8125,-0.006051642240404303,0.0
2025-05-14,BTC_USD,prueba,DQN,1,1,0.0019801487371228,103539.4140625,0.0019821105262977845,0.0
2025-05-15,BTC_USD,prueba,DQN,1,1,-0.002464381118651,103744.640625,-0.0024613470244019765,0.0
2025-05-16,BTC_USD,prueba,DQN,1,1,-0.0079209983726465,103489.2890625,-0.00788970993143598,0.0
2025-05-19,BTC_USD,prueba,DQN,1,1,0.0111575687100767,105606.1796875,0.011220046530480086,0.0
2025-05-20,BTC_USD,prueba,DQN,1,1,0.026675054496876,106791.0859375,0.027034018449719907,0.0
2025-05-21,BTC_USD,prueba,DQN,1,1,0.0180279639423643,109678.078125,0.018191448638679296,0.0
2025-05-22,BTC_USD,prueba,DQN,1,1,-0.0400625623389945,111673.28125,-0.039270668202023434,0.0
2025-05-23,BTC_USD,prueba,DQN,1,1,-0.0040810965752039,107287.796875,-0.004072780217708365,0.0
2025-05-27,BTC_USD,prueba,DQN,1,1,-0.010999457493792,108994.640625,-0.010939184653144432,0.0
2025-05-28,BTC_USD,prueba,DQN,1,1,-0.0202455280092545,107802.328125,-0.02004196337944347,0.0
2025-05-29,BTC_USD,prueba,DQN,1,1,-0.0156765748876117,105641.7578125,-0.015554336978341762,0.0
2025-05-30,BTC_USD,prueba,DQN,1,1,0.0021692037754339,103998.5703125,0.0021715582000447126,0.0
2025-06-02,BTC_USD,prueba,DQN,1,1,-0.0042501980559301,105881.53125,-0.0042411787466474955,0.0
2025-06-03,BTC_USD,prueba,DQN,1,1,-0.0066660841880305,105432.46875,-0.006643915136436559,0.0
2025-06-04,BTC_USD,prueba,DQN,1,1,-0.0305977318470371,104731.984375,-0.03013435932522392,0.0
2025-06-05,BTC_USD,prueba,DQN,1,1,0.0273303530644588,101575.953125,0.02770725293157314,0.0
2025-06-06,BTC_USD,prueba,DQN,1,1,0.0416599645648678,104390.34375,0.042539917957917305,0.0
2025-06-09,BTC_USD,prueba,DQN,1,1,-0.0003343184269246,110294.1015625,-0.0003342625487465177,0.0
2025-06-10,BTC_USD,prueba,DQN,1,1,-0.0143473886097261,110257.234375,-0.01424495529842631,0.0
2025-06-11,BTC_USD,prueba,DQN,1,1,-0.0256991668453318,108686.625,-0.02537175399916953,0.0
2025-06-12,BTC_USD,prueba,DQN,1,1,0.0015273471943905,105929.0546875,0.0015285141831733258,0.0
2025-06-13,BTC_USD,prueba,DQN,1,1,0.0117236239769892,106090.96875,0.011792615001236973,0.0
2025-06-16,BTC_USD,prueba,DQN,1,1,-0.0207733363618136,106796.7578125,-0.02055905694117435,0.0
2025-06-17,BTC_USD,prueba,DQN,1,1,0.0026943395038619,104601.1171875,0.0026979724986506627,0.0
2025-06-18,BTC_USD,prueba,DQN,1,1,-0.0132187297709391,104883.328125,-0.013131746055793168,0.0
2025-06-20,BTC_USD,prueba,DQN,1,1,0.0444546821160779,103309.6015625,0.04545759771084712,0.0
2025-06-23,BTC_USD,prueba,DQN,1,1,0.0044216293985873,105577.7734375,0.004431419225533865,0.0
2025-06-24,BTC_USD,prueba,DQN,1,1,0.0123298892885524,106045.6328125,0.012406215749838087,0.0
2025-06-25,BTC_USD,prueba,DQN,1,1,-0.0037444562002865,107361.2578125,-0.0037374544661238247,0.0
2025-06-26,BTC_USD,prueba,DQN,1,1,0.0012000060276006,106960.0,0.0012007263229245012,0.0
2025-06-27,BTC_USD,prueba,DQN,1,1,-0.0116021078522049,107088.4296875,-0.011535062936840125,0.0
2025-06-30,BTC_USD,prueba,DQN,1,1,-0.013504224993731,107135.3359375,-0.01341345201305328,0.0
2025-07-01,BTC_USD,prueba,DQN,1,1,0.029467777201357,105698.28125,0.02990624847553985,0.0
2025-07-02,BTC_USD,prueba,DQN,1,1,0.0072186117892431,108859.3203125,0.007244728772290921,0.0
2025-07-03,BTC_USD,prueba,DQN,1,1,-0.0085709209824796,109647.9765625,-0.008534295352390718,0.0
2025-07-07,BTC_USD,prueba,DQN,1,1,0.0059877877476887,108299.8515625,0.006005750382996864,0.0
2025-07-08,BTC_USD,prueba,DQN,1,1,0.0215762452748819,108950.2734375,0.021810695604753638,0.0
2025-07-09,BTC_USD,prueba,DQN,1,1,0.0410120507184264,111326.5546875,0.041864660687494525,0.0
2025-07-10,BTC_USD,prueba,DQN,1,1,0.013103070357299,115987.203125,0.013189291760499844,0.0
2025-07-11,BTC_USD,prueba,DQN,1,1,0.0061396917849245,117516.9921875,0.006158578325259315,0.0
2025-07-14,BTC_USD,prueba,DQN,1,1,-0.0174438858577922,119849.703125,-0.0172926221005188,0.0
2025-07-15,BTC_USD,prueba,DQN,1,1,0.0081290639509498,117777.1875,0.008162194503922946,0.0
2025-07-16,BTC_USD,prueba,DQN,1,1,0.0046325315439855,118738.5078125,0.004643278306735977,0.0
2025-07-17,BTC_USD,prueba,DQN,1,1,-0.0108442256179857,119289.84375,-0.010785638970207772,0.0
2025-07-18,BTC_USD,prueba,DQN,1,1,0.0011821574696331,118003.2265625,0.0011828564931994437,0.0
2025-07-21,BTC_USD,prueba,DQN,1,1,0.0215298859239866,117439.5390625,0.021763326222182924,0.0
2025-07-22,BTC_USD,prueba,DQN,1,1,-0.010391307548023,119995.4140625,-0.010337504434576957,0.0
2025-07-23,BTC_USD,prueba,DQN,1,1,-0.0032638027078905,118754.9609375,-0.003258482293667235,0.0
2025-07-24,BTC_USD,prueba,DQN,1,1,-0.0062043007703418,118368.0,-0.006185093838706314,0.0
2025-07-25,BTC_USD,prueba,DQN,1,0,-0.0128408603045219,117635.8828125,-0.0075,1.0
2025-07-28,BTC_USD,prueba,DQN,1,1,-1.974270354787984e-05,117924.4765625,-0.00751974250866199,1.0
2025-07-29,BTC_USD,prueba,DQN,1,1,-0.0007716619716275,117922.1484375,-0.0007713643170960893,0.0
2025-07-30,BTC_USD,prueba,DQN,1,1,-0.017749425967369,117831.1875,-0.017592832754910505,0.0
2025-07-31,BTC_USD,prueba,DQN,1,1,-0.0212871264623786,115758.203125,-0.021062154747402473,0.0
2025-08-01,BTC_USD,prueba,DQN,1,0,0.0074509708093231,113320.0859375,-0.0075,1.0
2025-08-04,BTC_USD,prueba,DQN,1,1,-0.0081185733668208,115071.8828125,-0.01558570675354347,1.0
2025-08-05,BTC_USD,prueba,DQN,1,1,0.0077371493304794,114141.4453125,0.007767158415357063,0.0
2025-08-06,BTC_USD,prueba,DQN,1,1,0.0212363599711319,115028.0,0.021463456180234472,0.0
2025-08-07,BTC_USD,prueba,DQN,1,1,-0.0069020041967335,117496.8984375,-0.0068782400705656565,0.0
2025-08-08,BTC_USD,prueba,DQN,1,1,-0.0048337923295876,116688.7265625,-0.004822128356753596,0.0
2025-08-11,BTC_USD,prueba,DQN,1,1,0.0120674104129617,118731.4453125,0.012140515376580098,0.0
2025-08-12,BTC_USD,prueba,DQN,1,1,0.0260461153103014,120172.90625,0.02638827959609232,0.0
2025-08-13,BTC_USD,prueba,DQN,1,1,-0.0412504432416683,123344.0625,-0.04041122267235193,0.0
2025-08-14,BTC_USD,prueba,DQN,1,1,-0.0081543970979062,118359.578125,-0.008121240187970596,0.0
2025-08-15,BTC_USD,prueba,DQN,1,1,-0.0102758489477457,117398.3515625,-0.01022323279139699,0.0
2025-08-18,BTC_USD,prueba,DQN,1,1,-0.0298702202052192,116252.3125,-0.029428514056440744,0.0
2025-08-19,BTC_USD,prueba,DQN,1,1,0.0127128516068693,112831.1796875,0.012794003430595287,0.0
2025-08-20,BTC_USD,prueba,DQN,1,1,-0.0163723278465066,114274.7421875,-0.016239029745131056,0.0
2025-08-21,BTC_USD,prueba,DQN,1,0,0.0388639264247782,112419.03125,-0.0075,1.0
2025-08-22,BTC_USD,prueba,DQN,1,1,-0.0298263155288318,116874.0859375,-0.036885900493979065,1.0
2025-08-25,BTC_USD,prueba,DQN,1,1,0.015125123339528,110124.3515625,0.015240086898922615,0.0
2025-08-26,BTC_USD,prueba,DQN,1,0,-0.0052065534692693,111802.65625,-0.0075,1.0
2025-08-27,BTC_USD,prueba,DQN,1,0,0.0118226403333176,111222.0625,0.0,0.0
2025-08-28,BTC_USD,prueba,DQN,1,0,-0.037423359714663,112544.8046875,-0.0,0.0
2025-08-29,BTC_USD,prueba,DQN,1,1,0.0176913822811821,108410.8359375,0.010348801737061444,1.0
2025-09-02,BTC_USD,prueba,DQN,1,0,0.0046888305764054,111200.5859375,-0.0075,1.0
2025-09-03,BTC_USD,prueba,DQN,1,0,-0.0089874616977683,111723.2109375,-0.0,0.0
2025-09-04,BTC_USD,prueba,DQN,1,0,-0.0006560571512495,110723.6015625,-0.0,0.0
2025-09-05,BTC_USD,prueba,DQN,1,0,0.0080973060130383,110650.984375,0.0,0.0
2025-09-08,BTC_USD,prueba,DQN,1,0,-0.0048379166926996,112071.4296875,-0.0,0.0
2025-09-09,BTC_USD,prueba,DQN,1,0,0.0215082708918205,111530.546875,0.0,0.0
2025-09-10,BTC_USD,prueba,DQN,1,1,0.0135290138245721,113955.359375,0.006120945043858213,1.0
2025-09-11,BTC_USD,prueba,DQN,1,1,0.0051296803193492,115507.5390625,0.005142859655061719,0.0
2025-09-12,BTC_USD,prueba,DQN,1,1,0.0003224461098256,116101.578125,0.00032249810116045523,0.0
2025-09-15,BTC_USD,prueba,DQN,1,1,0.0120396147406812,115444.875,0.012112382641498826,0.0
2025-09-16,BTC_USD,prueba,DQN,1,1,-0.0032118407874519,116843.1875,-0.0032066883445814524,0.0
2025-09-17,BTC_USD,prueba,DQN,1,1,0.0057250067751224,116468.5078125,0.00574142594474146,0.0
2025-09-18,BTC_USD,prueba,DQN,1,1,-0.0124415833621796,117137.203125,-0.012364506846338453,0.0
2025-09-19,BTC_USD,prueba,DQN,1,1,-0.0224305333197482,115688.859375,-0.022180839314921298,0.0
2025-09-22,BTC_USD,prueba,DQN,1,1,-0.0065314166152441,112748.5078125,-0.006510133275738333,0.0
2025-09-23,BTC_USD,prueba,DQN,1,1,0.0116635256971231,112014.5,0.011731809832655496,0.0
2025-09-24,BTC_USD,prueba,DQN,1,1,-0.0384918796436155,113328.6328125,-0.037760481564090564,0.0
2025-09-25,BTC_USD,prueba,DQN,1,1,0.0060663254305588,109049.2890625,0.006084762846273219,0.0
2025-09-26,BTC_USD,prueba,DQN,1,1,0.0201111474090779,109712.828125,0.020314739064325453,0.0
2025-09-29,BTC_USD,prueba,DQN,1,1,-0.0030141158842399,114400.3828125,-0.003009577997342022,0.0
2025-09-30,BTC_USD,prueba,DQN,1,1,0.039478652767795,114056.0859375,0.040268291799148356,0.0
2025-10-01,BTC_USD,prueba,DQN,1,1,0.016983874858595,118648.9296875,0.017128920845327265,0.0
2025-10-02,BTC_USD,prueba,DQN,1,0,0.0130505072164265,120681.2578125,-0.0075,1.0
2025-10-03,BTC_USD,prueba,DQN,1,0,0.0099817529287131,122266.53125,0.0,0.0
2025-10-06,BTC_USD,prueba,DQN,1,1,-0.0268179837651983,124752.53125,-0.03396157480271571,1.0
2025-10-07,BTC_USD,prueba,DQN,1,1,0.0155512593053872,121451.3828125,0.015672809406695923,0.0
2025-10-08,BTC_USD,prueba,DQN,1,1,-0.0134604023670505,123354.8671875,-0.013370216251727449,0.0
2025-10-09,BTC_USD,prueba,DQN,1,1,-0.0723218218469904,121705.5859375,-0.06976852117831737,0.0
2025-10-10,BTC_USD,prueba,DQN,1,0,0.000879292966289,113214.3671875,-0.0075,1.0
2025-10-13,BTC_USD,prueba,DQN,1,1,-0.0188491634455942,115271.078125,-0.026172628880645348,1.0
2025-10-14,BTC_USD,prueba,DQN,1,1,-0.0208625782908984,113118.6640625,-0.020646460240280037,0.0
2025-10-15,BTC_USD,prueba,DQN,1,1,-0.0237224847831796,110783.1640625,-0.023443318504017308,0.0
2025-10-16,BTC_USD,prueba,DQN,1,1,-0.0160098398053488,108186.0390625,-0.015882363518340346,0.0
2025-10-17,BTC_USD,prueba,DQN,1,1,0.0175344907383394,106467.7890625,0.01768912239467306,0.0
2025-10-20,BTC_USD,prueba,DQN,1,1,-0.019282830173496,110588.9296875,-0.01909810564645257,0.0
2025-10-21,BTC_USD,prueba,DQN,1,1,-0.0072935622708187,108476.890625,-0.0072670287925667735,0.0
2025-10-22,BTC_USD,prueba,DQN,1,1,0.0218704444247777,107688.5859375,0.02211135566755384,0.0
2025-10-23,BTC_USD,prueba,DQN,1,1,0.0087217142852619,110069.7265625,0.008759859251149272,0.0
2025-10-24,BTC_USD,prueba,DQN,1,1,-0.0030895028553826,111033.921875,-0.003084735252540576,0.0
2025-10-27,BTC_USD,prueba,DQN,1,1,-0.0102448240868119,114119.328125,-0.010192524628483057,0.0
2025-10-28,BTC_USD,prueba,DQN,1,0,-0.0260168054657663,112956.1640625,-0.0075,1.0
2025-10-29,BTC_USD,prueba,DQN,1,0,-0.0160266389546195,110055.3046875,-0.0,0.0
2025-10-30,BTC_USD,prueba,DQN,1,0,0.0114809611962851,108305.546875,0.0,0.0
2025-10-31,BTC_USD,prueba,DQN,1,1,-0.0376871829010099,109556.1640625,-0.04448585893164399,1.0
2025-11-03,BTC_USD,prueba,DQN,1,1,-0.0476408575376077,106547.5234375,-0.046523840630681004,0.0
2025-11-04,BTC_USD,prueba,DQN,1,1,0.0224000613217487,101590.5234375,0.0226528264854919,0.0
2025-11-05,BTC_USD,prueba,DQN,1,0,-0.0252511824918507,103891.8359375,-0.0075,1.0
2025-11-06,BTC_USD,prueba,DQN,1,0,0.020238925968734,101301.2890625,0.0,0.0
2025-11-07,BTC_USD,prueba,DQN,1,1,0.0121202693364623,103372.40625,0.004694017448672757,1.0
2025-11-10,BTC_USD,prueba,DQN,1,1,-0.0287025464768418,105996.59375,-0.028294541304540746,0.0
2025-11-11,BTC_USD,prueba,DQN,1,1,-0.0130391466426769,102997.46875,-0.012954505253314666,0.0
2025-11-12,BTC_USD,prueba,DQN,1,1,-0.0195247429765854,101663.1875,-0.019335369673511318,0.0
2025-11-13,BTC_USD,prueba,DQN,1,0,-0.0546228711365914,99697.4921875,-0.0075,1.0
2025-11-14,BTC_USD,prueba,DQN,1,0,-0.0223683827163435,94397.7890625,-0.0,0.0
2025-11-17,BTC_USD,prueba,DQN,1,0,0.0092411735633055,92093.875,0.0,0.0
2025-11-18,BTC_USD,prueba,DQN,1,0,-0.0160823776998089,92948.875,-0.0,0.0
2025-11-19,BTC_USD,prueba,DQN,1,1,-0.0542991431316111,91465.9921875,-0.06035126891851103,1.0
2025-11-20,BTC_USD,prueba,DQN,1,1,-0.0179504904722895,86631.8984375,-0.017790340109098413,0.0
2025-11-21,BTC_USD,prueba,DQN,1,1,0.0167423578108394,85090.6875,0.016883296533601124,0.0
2025-11-24,BTC_USD,prueba,DQN,1,1,-0.0105764769567544,88270.5625,-0.010520742688141344,0.0
2025-11-25,BTC_USD,prueba,DQN,1,1,0.0357225879133363,87341.890625,0.03636830551491167,0.0
2025-11-26,BTC_USD,prueba,DQN,1,1,-0.0040186667744196,90518.3671875,-0.004010602738938083,0.0
2025-11-28,BTC_USD,prueba,DQN,1,1,-0.046101838054076,90919.265625,-0.045055292472078935,0.0
2025-12-01,BTC_USD,prueba,DQN,1,1,0.0566209938703037,86321.5703125,0.05825464938016558,0.0
2025-12-02,BTC_USD,prueba,DQN,1,1,0.0235582620118316,91350.203125,0.023837949867722308,0.0
